,timeStamp,beaconId,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,X-Coordinate,Y-Coordinate
22,2019-01-17 08:24:00+00:00,0,0.0,0.0,0.0,0.0,89.6,81.2,90.85714285714286,92.5,0.0,0.0,0.0,65.0,0.0,85.0,90.83333333333333,90.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,120,28
23,2019-01-17 08:25:30+00:00,0,0.0,0.0,0.0,0.0,92.0,86.6,90.125,92.0,0.0,0.0,0.0,0.0,0.0,0.0,90.14285714285714,89.6,0.0,0.0,0.0,0.0,0.0,0.0,120,28
24,2019-01-17 08:27:00+00:00,0,0.0,0.0,0.0,0.0,0.0,87.5,90.5,91.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,90.5,89.625,55.0,0.0,0.0,0.0,0.0,0.0,120,28
25,2019-01-17 08:28:30+00:00,0,30.0,0.0,0.0,0.0,93.0,88.71428571428571,91.75,90.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,88.5,90.2,89.0,0.0,0.0,0.0,0.0,0.0,120,28
26,2019-01-17 08:30:00+00:00,0,0.0,0.0,0.0,0.0,91.5,90.0,86.6,91.5,0.0,0.0,0.0,0.0,0.0,0.0,89.75,89.875,0.0,0.0,56.0,0.0,45.0,0.0,120,28
27,2019-01-17 08:31:30+00:00,0,0.0,0.0,0.0,0.0,0.0,89.5,90.66666666666667,91.5,0.0,0.0,93.0,0.0,0.0,105.0,91.33333333333333,89.375,90.5,0.0,0.0,0.0,72.0,0.0,120,28
28,2019-01-17 08:33:00+00:00,0,0.0,0.0,0.0,89.0,0.0,88.5,89.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.25,91.0,0.0,0.0,0.0,0.0,0.0,0.0,120,28
29,2019-01-17 08:34:30+00:00,0,0.0,0.0,0.0,0.0,85.0,89.0,89.0,93.0,0.0,0.0,0.0,0.0,87.0,0.0,90.0,86.57142857142857,0.0,92.0,0.0,0.0,0.0,0.0,120,28
30,2019-01-17 08:36:00+00:00,0,0.0,0.0,0.0,0.0,0.0,85.5,90.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,88.6,90.5,91.5,0.0,0.0,0.0,69.0,0.0,120,28
31,2019-01-17 08:37:30+00:00,0,0.0,0.0,0.0,0.0,91.0,86.4,90.85714285714286,92.0,0.0,0.0,0.0,0.0,0.0,0.0,90.33333333333333,90.28571428571429,90.0,91.0,0.0,0.0,0.0,110.0,120,28
32,2019-01-17 08:39:00+00:00,0,0.0,0.0,0.0,0.0,0.0,88.33333333333333,90.44444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.4,90.5,91.0,0.0,0.0,0.0,0.0,0.0,120,28
33,2019-01-17 08:40:30+00:00,0,0.0,0.0,0.0,0.0,0.0,89.875,90.11111111111111,94.0,0.0,0.0,0.0,0.0,0.0,0.0,88.875,91.0,0.0,0.0,0.0,0.0,0.0,0.0,120,28
34,2019-01-17 08:42:00+00:00,0,0.0,0.0,0.0,0.0,91.0,86.25,89.0909090909091,0.0,0.0,96.0,0.0,0.0,0.0,0.0,89.57142857142857,90.0,0.0,0.0,41.333333333333336,0.0,0.0,0.0,120,28
35,2019-01-17 08:43:30+00:00,0,106.0,0.0,0.0,0.0,0.0,86.16666666666667,90.11111111111111,91.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,91.0,90.42857142857143,0.0,0.0,0.0,64.0,0.0,0.0,120,28
36,2019-01-17 08:45:00+00:00,0,0.0,83.0,0.0,0.0,0.0,85.5,89.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.4,89.0,91.0,0.0,0.0,0.0,0.0,0.0,120,28
37,2019-01-17 08:46:30+00:00,0,0.0,0.0,0.0,86.0,0.0,86.14285714285714,90.375,92.0,0.0,0.0,0.0,0.0,0.0,0.0,89.33333333333333,91.66666666666667,90.85714285714286,0.0,0.0,0.0,0.0,0.0,120,28
38,2019-01-17 08:48:00+00:00,0,0.0,0.0,0.0,0.0,0.0,86.0,90.0,94.0,0.0,0.0,0.0,0.0,0.0,57.0,90.16666666666667,90.33333333333333,90.33333333333333,0.0,0.0,48.0,0.0,0.0,120,28
39,2019-01-17 08:49:30+00:00,0,0.0,0.0,0.0,0.0,0.0,87.16666666666667,90.33333333333333,91.6,0.0,93.0,0.0,0.0,0.0,18.0,89.33333333333333,90.33333333333333,91.14285714285714,0.0,81.0,0.0,0.0,0.0,120,28
40,2019-01-17 08:51:00+00:00,0,0.0,90.0,0.0,0.0,88.0,89.0,90.5,92.0,0.0,0.0,0.0,0.0,0.0,0.0,90.4,89.8,90.2,0.0,24.0,4.0,0.0,0.0,120,28
41,2019-01-17 08:52:30+00:00,0,0.0,0.0,0.0,0.0,91.0,87.66666666666667,91.0,92.0,0.0,0.0,0.0,103.0,0.0,92.0,90.5,89.8,0.0,0.0,0.0,0.0,83.0,0.0,120,28
42,2019-01-17 08:54:00+00:00,0,0.0,0.0,0.0,0.0,0.0,87.0,90.75,91.6,0.0,0.0,0.0,92.0,0.0,91.0,89.22222222222223,91.14285714285714,94.0,0.0,0.0,0.0,125.0,0.0,120,28
43,2019-01-17 08:55:30+00:00,0,0.0,0.0,0.0,0.0,0.0,87.4,92.0,91.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,88.33333333333333,90.375,90.0,49.0,0.0,0.0,85.0,0.0,120,28
44,2019-01-17 08:57:00+00:00,0,0.0,0.0,0.0,0.0,0.0,88.25,91.11111111111111,93.0,0.0,0.0,0.0,0.0,0.0,0.0,89.14285714285714,90.0909090909091,92.0,0.0,0.0,0.0,0.0,0.0,120,28
45,2019-01-17 08:58:30+00:00,0,0.0,0.0,0.0,0.0,0.0,89.5,90.33333333333333,91.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.33333333333333,91.18181818181819,0.0,93.0,0.0,0.0,0.0,120,28
46,2019-01-17 09:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,86.5,93.0,92.0,0.0,0.0,0.0,0.0,0.0,92.0,89.66666666666667,90.0,91.0,0.0,0.0,0.0,0.0,0.0,120,28
47,2019-01-17 09:01:30+00:00,0,0.0,0.0,0.0,0.0,0.0,88.0,91.66666666666667,90.0,0.0,0.0,0.0,0.0,0.0,0.0,89.66666666666667,90.5,91.33333333333333,0.0,0.0,0.0,0.0,0.0,120,28
48,2019-01-17 09:03:00+00:00,0,0.0,0.0,0.0,0.0,0.0,87.5,90.66666666666667,91.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.5,90.0,0.0,0.0,0.0,0.0,0.0,120,28
49,2019-01-17 09:04:30+00:00,0,0.0,0.0,0.0,0.0,0.0,87.66666666666667,92.0,91.5,0.0,0.0,0.0,0.0,0.0,87.0,91.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,120,28
50,2019-01-17 09:06:00+00:00,0,0.0,0.0,0.0,0.0,0.0,87.6,93.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,89.75,90.33333333333333,90.5,0.0,0.0,0.0,0.0,0.0,120,28
